CICLO,ENTE,RAMO,PROGRAMA,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_INVERSIÓN
2014,Órganos Autónomos,Instituto Nacional Electoral,R008,Modificado,1118408680.31,88657094.8,,4009957.25,1211075732.36,5232378.74,,,5232378.74,1216308111.1,99.56981469643675,0.4301853035632527
2014,Órganos Autónomos,Instituto Nacional Electoral,R008,Devengado,1118408684.0,85383451.0,,3882045.0,1207674180.0,5232379.0,,,5232379.0,1212906559.0,99.56860823604467,0.43139176395533035
2014,Órganos Autónomos,Instituto Nacional Electoral,R008,Ejercicio,1118408684.0,85383451.0,,3882045.0,1207674180.0,5232379.0,,,5232379.0,1212906559.0,99.56860823604467,0.43139176395533035
2014,Órganos Autónomos,Instituto Nacional Electoral,R008,Porcentaje Ejer/Aprob,103.3,101.9,,231.1,103.4,106.0,,,106.0,103.4,,
2014,Órganos Autónomos,Instituto Nacional Electoral,R008,Porcentaje Ejer/Modif,100.0,96.3,,96.8,99.7,100.0,,,100.0,99.7,,
2014,Órganos Autónomos,Instituto Nacional Electoral,R009,"Otorgamiento de prerrogativas a partidos políticos, fiscalización de sus recursos y administración de los tiempos del estado en radio y televisión",,,,,,,,,,,,
2014,Órganos Autónomos,Instituto Nacional Electoral,R009,Aprobado,268784860.0,188852280.0,,3966408202.0,4424045342.0,117288761.0,,,117288761.0,4541334103.0,97.41730605280684,2.5826939471931647
2014,Órganos Autónomos,Instituto Nacional Electoral,R009,Modificado,263860392.21,199417118.16,,3967630424.01,4430907934.38,107517923.58,,,107517923.58,4538425857.96,97.63094238079437,2.369057619205633
2014,Órganos Autónomos,Instituto Nacional Electoral,R009,Devengado,263860395.0,125488678.0,,3926331898.0,4315680971.0,89478772.0,,,89478772.0,4405159743.0,97.9687735015243,2.031226498475699
2014,Órganos Autónomos,Instituto Nacional Electoral,R009,Ejercicio,263860395.0,125488678.0,,3926331898.0,4315680971.0,89478772.0,,,89478772.0,4405159743.0,97.9687735015243,2.031226498475699
2014,Órganos Autónomos,Instituto Nacional Electoral,R009,Porcentaje Ejer/Aprob,98.2,66.4,,99.0,97.6,76.3,,,76.3,97.0,,
2014,Órganos Autónomos,Instituto Nacional Electoral,R009,Porcentaje Ejer/Modif,100.0,62.9,,99.0,97.4,83.2,,,83.2,97.1,,
2014,Órganos Autónomos,Instituto Nacional Electoral,R010,Vinculación con la sociedad,,,,,,,,,,,,
2014,Órganos Autónomos,Instituto Nacional Electoral,R010,Aprobado,112288603.0,52784388.0,,6785551.0,171858542.0,499270.0,,,499270.0,172357812.0,99.71032934671972,0.28967065328028185
2014,Órganos Autónomos,Instituto Nacional Electoral,R010,Modificado,104142471.34,49173855.95,,4698693.35,158015020.64,1039476.31,,,1039476.31,159054496.95,99.34646531224655,0.653534687753448
2014,Órganos Autónomos,Instituto Nacional Electoral,R010,Devengado,104142471.0,45124921.0,,4698694.0,153966086.0,1039476.0,,,1039476.0,155005562.0,99.32939438650595,0.67060561349405
2014,Órganos Autónomos,Instituto Nacional Electoral,R010,Ejercicio,104142471.0,45124921.0,,4698694.0,153966086.0,1039476.0,,,1039476.0,155005562.0,99.32939438650595,0.67060561349405
2014,Órganos Autónomos,Instituto Nacional Electoral,R010,Porcentaje Ejer/Aprob,92.7,85.5,,69.2,89.6,208.2,,,208.2,89.9,,
2014,Órganos Autónomos,Instituto Nacional Electoral,R010,Porcentaje Ejer/Modif,100.0,91.8,,100.0,97.4,100.0,,,100.0,97.5,,
2014,Órganos Autónomos,Instituto Nacional Electoral,R011,Tecnologías de información y comunicaciones,,,,,,,,,,,,
2014,Órganos Autónomos,Instituto Nacional Electoral,R011,Aprobado,91430528.0,299504256.0,,0.0,390934784.0,36379979.0,,,36379979.0,427314763.0,91.48637441295236,8.513625587047644
2014,Órganos Autónomos,Instituto Nacional Electoral,R011,Modificado,84433643.83,279684302.63,,15900.0,364133846.46,46209393.1,,,46209393.1,410343239.56,88.738843815351,11.261156184649
2014,Órganos Autónomos,Instituto Nacional Electoral,R011,Devengado,84433644.0,261199206.0,,15900.0,345648750.0,46209393.0,,,46209393.0,391858143.0,88.2076221139036,11.792377886096398
2014,Órganos Autónomos,Instituto Nacional Electoral,R011,Ejercicio,84433644.0,261199206.0,,15900.0,345648750.0,46209393.0,,,46209393.0,391858143.0,88.2076221139036,11.792377886096398
2014,Órganos Autónomos,Instituto Nacional Electoral,R011,Porcentaje Ejer/Aprob,92.3,87.2,,,88.4,127.0,,,127.0,91.7,,
2014,Órganos Autónomos,Instituto Nacional Electoral,R011,Porcentaje Ejer/Modif,100.0,93.4,,100.0,94.9,100.0,,,100.0,95.5,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,TOTAL,Aprobado,1623184931.0,561211937.0,,6180218.0,2190577086.0,36304233.0,,,36304233.0,2226881319.0,98.3697275337375,1.6302724662624914
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,TOTAL,Modificado,1818938773.49,394469016.72,,4113994.38,2217521784.59,51167616.94,,,51167616.94,2268689401.53,97.74461779979698,2.255382200203018
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,TOTAL,Devengado,1819019248.0,387578658.0,,4113995.0,2210711901.0,57977501.0,,,57977501.0,2268689402.0,97.44444960385988,2.5555503961401236
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,TOTAL,Ejercicio,1819019248.0,387578658.0,,4113995.0,2210711901.0,57977501.0,,,57977501.0,2268689402.0,97.44444960385988,2.5555503961401236
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,TOTAL,Porcentaje Ejer/Aprob,112.1,69.1,,66.6,100.9,159.7,,,159.7,101.9,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,TOTAL,Porcentaje Ejer/Modif,100.0,98.3,,100.0,99.7,113.3,,,113.3,100.0,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,E001,Impartición de Justicia Fiscal y Administrativa,,,,,,,,,,,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,E001,Aprobado,1541920291.0,560097353.0,,5747418.0,2107765062.0,0.0,,,0.0,2107765062.0,100.0,0.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,E001,Modificado,1751857728.2,392809769.72,,3946379.37,2148613877.29,0.0,,,0.0,2148613877.29,100.0,0.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,E001,Devengado,1751938201.0,385919411.0,,3946380.0,2141803992.0,6809887.0,,,6809887.0,2148613879.0,99.68305673408526,0.3169432659147409
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,E001,Ejercicio,1751938201.0,385919411.0,,3946380.0,2141803992.0,6809887.0,,,6809887.0,2148613879.0,99.68305673408526,0.3169432659147409
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,E001,Porcentaje Ejer/Aprob,113.6,68.9,,68.7,101.6,,,,,101.9,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,E001,Porcentaje Ejer/Modif,100.0,98.2,,100.0,99.7,,,,,100.0,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K024,Otros proyectos de infraestructura gubernamental,,,,,,,,,,,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K024,Aprobado,,,,,0.0,0.0,,,0.0,0.0,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K024,Modificado,,,,,0.0,30800000.0,,,30800000.0,30800000.0,0.0,100.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K024,Devengado,,,,,0.0,30799997.0,,,30799997.0,30799997.0,0.0,100.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K024,Ejercicio,,,,,0.0,30799997.0,,,30799997.0,30799997.0,0.0,100.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K024,Porcentaje Ejer/Aprob,,,,,,,,,,,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K024,Porcentaje Ejer/Modif,,,,,,100.0,,,100.0,100.0,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K025,Proyectos de inmuebles (oficinas administrativas),,,,,,,,,,,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K025,Aprobado,,,,,0.0,36304233.0,,,36304233.0,36304233.0,0.0,100.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K025,Modificado,,,,,0.0,20367616.94,,,20367616.94,20367616.94,0.0,100.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K025,Devengado,,,,,0.0,20367617.0,,,20367617.0,20367617.0,0.0,100.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K025,Ejercicio,,,,,0.0,20367617.0,,,20367617.0,20367617.0,0.0,100.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K025,Porcentaje Ejer/Aprob,,,,,,56.1,,,56.1,56.1,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,K025,Porcentaje Ejer/Modif,,,,,,100.0,,,100.0,100.0,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,M001,Actividades de apoyo administrativo,,,,,,,,,,,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,M001,Aprobado,81264640.0,1114584.0,,332800.0,82712024.0,,,,0.0,82712024.0,100.0,0.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,M001,Modificado,67081045.29,1659247.0,,154115.01,68894407.3,,,,0.0,68894407.3,100.0,0.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,M001,Devengado,67081047.0,1659247.0,,154115.0,68894409.0,,,,0.0,68894409.0,100.0,0.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,M001,Ejercicio,67081047.0,1659247.0,,154115.0,68894409.0,,,,0.0,68894409.0,100.0,0.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,M001,Porcentaje Ejer/Aprob,82.5,148.9,,46.3,83.3,,,,,83.3,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,M001,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,,,,,100.0,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,R099,"Cuotas, apoyos y aportaciones a organismos internacionales",,,,,,,,,,,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,R099,Aprobado,,,,100000.0,100000.0,,,,0.0,100000.0,100.0,0.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,R099,Modificado,,,,13500.0,13500.0,,,,0.0,13500.0,100.0,0.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,R099,Devengado,,,,13500.0,13500.0,,,,0.0,13500.0,100.0,0.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,R099,Ejercicio,,,,13500.0,13500.0,,,,0.0,13500.0,100.0,0.0
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,R099,Porcentaje Ejer/Aprob,,,,13.5,13.5,,,,,13.5,,
2014,Órganos Autónomos,Tribunal Federal de Justicia Fiscal y Administrativa,R099,Porcentaje Ejer/Modif,,,,100.0,100.0,,,,,100.0,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,TOTAL,Aprobado,1020849223.0,294536283.0,,46922965.0,1362308471.0,54072575.0,,,54072575.0,1416381046.0,96.18234265752805,3.8176573424719495
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,TOTAL,Modificado,1018463453.0,313285880.0,,48245538.0,1379994871.0,36386194.0,,,36386194.0,1416381065.0,97.4310448720945,2.5689551279054976
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,TOTAL,Devengado,1011605507.0,260887899.0,,44705290.0,1317198696.0,18604759.0,,,18604759.0,1335803455.0,98.60722332088892,1.3927766791110747
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,TOTAL,Ejercicio,1011605507.0,260887899.0,,44705290.0,1317198696.0,18604759.0,,,18604759.0,1335803455.0,98.60722332088892,1.3927766791110747
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,TOTAL,Porcentaje Ejer/Aprob,99.1,88.6,,95.3,96.7,34.4,,,34.4,94.3,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,TOTAL,Porcentaje Ejer/Modif,99.3,83.3,,92.7,95.4,51.1,,,51.1,94.3,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E001,Establecer y dirigir la estrategia institucional para proteger y promover los Derechos Humanos y presentar sus resultados,,,,,,,,,,,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E001,Aprobado,8808625.0,2499013.0,,597981.0,11905619.0,,,,0.0,11905619.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E001,Modificado,7825422.0,2499013.0,,546583.0,10871018.0,,,,0.0,10871018.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E001,Devengado,7674056.0,1225232.0,,0.0,8899288.0,,,,0.0,8899288.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E001,Ejercicio,7674056.0,1225232.0,,0.0,8899288.0,,,,0.0,8899288.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E001,Porcentaje Ejer/Aprob,87.1,49.0,,,74.7,,,,,74.7,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E001,Porcentaje Ejer/Modif,98.1,49.0,,,81.9,,,,,81.9,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E002,Proporcionar servicios que se brindan en las áreas de atención al público en oficinas centrales,,,,,,,,,,,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E002,Aprobado,18504164.0,81576.0,,,18585740.0,,,,0.0,18585740.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E002,Modificado,21395377.0,81576.0,,,21476953.0,,,,0.0,21476953.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E002,Devengado,21387995.0,20268.0,,,21408263.0,,,,0.0,21408263.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E002,Ejercicio,21387995.0,20268.0,,,21408263.0,,,,0.0,21408263.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E002,Porcentaje Ejer/Aprob,115.6,24.8,,,115.2,,,,,115.2,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E002,Porcentaje Ejer/Modif,100.0,24.8,,,99.7,,,,,99.7,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E003,"Proporcionar servicios de atención al público en general, en oficinas foráneas, así como, atender asuntos relacionados con las personas migrantes",,,,,,,,,,,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E003,Aprobado,50415241.0,13161145.0,,496539.0,64072925.0,1180533.0,,,1180533.0,65253458.0,98.19084990101214,1.8091500989878575
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E003,Modificado,52245841.0,14267997.0,,526539.0,67040377.0,410459.0,,,410459.0,67450836.0,99.39146936592454,0.608530634075462
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E003,Devengado,51739398.0,13071522.0,,326763.0,65137683.0,311430.0,,,311430.0,65449113.0,99.52416467431728,0.4758353256827178
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E003,Ejercicio,51739398.0,13071522.0,,326763.0,65137683.0,311430.0,,,311430.0,65449113.0,99.52416467431728,0.4758353256827178
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E003,Porcentaje Ejer/Aprob,102.6,99.3,,65.8,101.7,26.4,,,26.4,100.3,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E003,Porcentaje Ejer/Modif,99.0,91.6,,62.1,97.2,75.9,,,75.9,97.0,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E004,"Solucionar expedientes de presuntas violaciones a los Derechos Humanos: Quejas, Orientaciones Directas y Remisiones",,,,,,,,,,,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E004,Aprobado,389111514.0,18959149.0,,157864.0,408228527.0,,,,0.0,408228527.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E004,Modificado,387611937.0,19811159.0,,268919.0,407692015.0,,,,0.0,407692015.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E004,Devengado,385987471.0,17631574.0,,141913.0,403760958.0,,,,0.0,403760958.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E004,Ejercicio,385987471.0,17631574.0,,141913.0,403760958.0,,,,0.0,403760958.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E004,Porcentaje Ejer/Aprob,99.2,93.0,,89.9,98.9,,,,,98.9,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E004,Porcentaje Ejer/Modif,99.6,89.0,,52.8,99.0,,,,,99.0,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E005,Solucionar inconformidades por la actuación de organismos y autoridades de las entidades federativas,,,,,,,,,,,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E005,Aprobado,22428093.0,1014267.0,,24370.0,23466730.0,,,,0.0,23466730.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E005,Modificado,20770251.0,446452.0,,1751.0,21218454.0,,,,0.0,21218454.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E005,Devengado,20337339.0,88524.0,,242.0,20426105.0,,,,0.0,20426105.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E005,Ejercicio,20337339.0,88524.0,,242.0,20426105.0,,,,0.0,20426105.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E005,Porcentaje Ejer/Aprob,90.7,8.7,,1.0,87.0,,,,,87.0,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E005,Porcentaje Ejer/Modif,97.9,19.8,,13.8,96.3,,,,,96.3,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E006,Atender asuntos relacionados con víctimas del delito,,,,,,,,,,,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E006,Aprobado,19362721.0,1164097.0,,127720.0,20654538.0,,,,0.0,20654538.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E006,Modificado,19662932.0,1276487.0,,37426.0,20976845.0,,,,0.0,20976845.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E006,Devengado,18485169.0,1155261.0,,14791.0,19655221.0,,,,0.0,19655221.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E006,Ejercicio,18485169.0,1155261.0,,14791.0,19655221.0,,,,0.0,19655221.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E006,Porcentaje Ejer/Aprob,95.5,99.2,,11.6,95.2,,,,,95.2,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E006,Porcentaje Ejer/Modif,94.0,90.5,,39.5,93.7,,,,,93.7,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E007,"Atender asuntos relacionados con personas reportadas como desaparecidas, extraviadas, ausentes, fallecidas no identificadas y víctimas de secuestro",,,,,,,,,,,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E007,Aprobado,16082183.0,367952.0,,12360.0,16462495.0,,,,0.0,16462495.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E007,Modificado,16720705.0,1132973.0,,22674.0,17876352.0,,,,0.0,17876352.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E007,Devengado,16654698.0,1083186.0,,10314.0,17748198.0,,,,0.0,17748198.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E007,Ejercicio,16654698.0,1083186.0,,10314.0,17748198.0,,,,0.0,17748198.0,100.0,0.0
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E007,Porcentaje Ejer/Aprob,103.6,294.4,,83.4,107.8,,,,,107.8,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E007,Porcentaje Ejer/Modif,99.6,95.6,,45.5,99.3,,,,,99.3,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E008,"Realizar visitas de supervisión a lugares de detención en ejercicio de las facultades del Mecanismo Nacional de Prevención de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",,,,,,,,,,,,
2014,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E008,Aprobado,16650953.0,1256601.0,,31579.0,17939133.0,,,,0.0,17939133.0,100.0,0.0
